Price,Close,High,Low,Open,Volume,SMA_Short,SMA_Long,Signal,Daily_Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return,Trade_Type
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,
Date,,,,,,,,,,,,,
2016-05-20,21.69676971435547,21.744619973939777,21.537267110645395,21.564610861163164,128104000,23.241969604492187,24.163472528457643,0,0.010827916353875144,0.0,0.8960091622438678,0.8944631209972569,0.0
2016-05-23,21.97247886657715,22.145652472550694,21.7993052606036,21.844878177138224,152074400,23.218221321105958,24.144217748641967,0,0.012707382520599886,0.0,0.9073950934104629,0.8944631209972569,0.0
2016-05-24,22.307430267333984,22.350722360838052,22.065898179024362,22.152485842890183,140560800,23.19999439239502,24.126200342178343,0,0.015244133481285838,0.0,0.9212275453346758,0.8944631209972569,0.0
2016-05-25,22.699344635009766,22.726686639069797,22.355276597016537,22.48287725177279,152675200,23.180274696350097,24.105432262420653,0,0.01756878147680152,0.0,0.9374123907690709,0.8944631209972569,0.0
2016-05-26,22.879362106323242,22.95227704133742,22.476050013878265,22.713023987281645,225324800,23.15785919189453,24.092551155090334,0,0.00793051403941547,0.0,0.944846552894787,0.8944631209972569,0.0
2016-05-27,22.86568260192871,22.893026346387384,22.615037695557884,22.65833152301028,145364800,23.135940132141112,24.07763903617859,0,-0.0005978971061763039,-0.0,0.9442816318750306,0.8944631209972569,0.0
2016-05-31,22.75403594970703,22.877080213373,22.51706200543505,22.694792029031795,169228800,23.111244621276857,24.062269611358644,0,-0.004882716784158525,-0.0,0.9396709721021017,0.8944631209972569,0.0
2016-06-01,22.435028076171875,22.681116555019422,22.40540699088469,22.562628737013437,116693200,23.080214233398436,24.044396753311158,0,-0.014019836930918794,-0.0,0.9264969383045123,0.8944631209972569,0.0
2016-06-02,22.26641845703125,22.29376046950281,22.018050833697107,22.239074706130616,160766400,23.042142753601073,24.024335050582884,0,-0.007515462809681295,-0.0,0.9195338850214011,0.8944631209972569,0.0
2016-06-03,22.311988830566406,22.39173926144194,22.204894649778254,22.282367738649494,114019600,23.007655143737793,24.00524139404297,0,0.0020465964754545762,0.0,0.9214157998295469,0.8944631209972569,0.0
2016-06-06,22.473766326904297,23.216588270279274,22.2276795581887,22.32793648676586,93170000,22.978486671447754,23.988627634048463,0,0.0072506981590212405,0.0,0.9280967076730641,0.8944631209972569,0.0
2016-06-07,22.56491470336914,22.756317491473023,22.54896461589625,22.615044046406567,89638000,22.953315353393556,23.975116329193114,0,0.004055767739995053,0.0,0.9318608523596401,0.8944631209972569,0.0
2016-06-08,22.54440689086914,22.685678589346253,22.48516296720797,22.562634319478764,83392400,22.916455116271973,23.969229555130006,0,-0.0009088362517469806,-0.0,0.9310139434354319,0.8944631209972569,0.0
2016-06-09,22.706188201904297,22.783659558832454,22.435034975797432,22.444149559864716,106405600,22.874314880371095,23.967112445831297,0,0.007176117420976791,0.0,0.9376950088140912,0.8944631209972569,0.0
2016-06-10,22.51934242248535,22.637828532439826,22.4395919890132,22.45098391469261,126851600,22.831019706726075,23.963365726470947,0,-0.008228848354356333,-0.0,0.9299788587839232,0.8944631209972569,0.0
2016-06-13,22.179826736450195,22.58541781123821,22.125140983051885,22.48743822808399,152082000,22.776404571533202,23.951248588562013,0,-0.015076625225794893,-0.0,0.9159579160621255,0.8944631209972569,0.0
2016-06-14,22.20717430114746,22.439591835307525,22.045394354803797,22.175274127977108,127727600,22.717218017578126,23.93564579963684,0,0.0012329927109990813,0.0,0.917087285496212,0.8944631209972569,0.0
2016-06-15,22.134260177612305,22.423642565608542,22.109195506575492,22.289204626553907,117780800,22.66250675201416,23.919263467788696,0,-0.003283358906738032,-0.0,0.9140761587891219,0.8944631209972569,0.0
2016-06-16,22.227685928344727,22.27325711453727,21.890453239860225,21.977039188997782,125307200,22.60445510864258,23.9039426612854,0,0.004220866203918483,0.0,0.9179343519555625,0.8944631209972569,0.0
2016-06-17,21.721832275390625,22.02260654816734,21.714996773032112,22.015771045808826,244032800,22.547247924804687,23.89174488067627,0,-0.022757818991361423,-0.0,0.8970441681278052,0.8944631209972569,0.0
2016-06-20,21.6694278717041,22.004381456714007,21.653477783771688,21.87450167257029,137647600,22.488449096679688,23.874103794097902,0,-0.0024125222505236854,-0.0,0.8948800291124943,0.8944631209972569,0.0
2016-06-21,21.853992462158203,21.954249400307937,21.573724679189954,21.632968600661833,142185600,22.43171100616455,23.859594888687134,0,0.00851728026908849,0.0,0.9025019731276555,0.8944631209972569,0.0
2016-06-22,21.771963119506836,22.077293835540676,21.7263902032435,21.931463980356007,116876400,22.366900215148927,23.845909471511842,0,-0.003753517477111168,-0.0,0.8991144161983935,0.8944631209972569,0.0
2016-06-23,21.897293090820312,21.9405869431981,21.703612903410196,21.86083648231507,128960800,22.297348709106444,23.829441356658936,0,0.005756484641533666,0.0,0.9042901545262211,0.8944631209972569,0.0
2016-06-24,21.282068252563477,21.569171582580047,21.11117370300611,21.170417633612853,301245600,22.215220794677734,23.81231954574585,0,-0.028095931113729655,-0.0,0.8788832806378284,0.8944631209972569,0.0
2016-06-27,20.972171783447266,21.202310180795983,20.84912754343197,21.190916519553806,181958400,22.1370866394043,23.790934238433838,0,-0.01456138874467161,-0.0,0.8660855195272686,0.8944631209972569,0.0
2016-06-28,21.325361251831055,21.34131307935169,20.994965804184282,21.168139441767984,161779600,22.07675148010254,23.769475650787353,0,0.01684086283627284,0.0,0.8806711469661095,0.8944631209972569,0.0
2016-06-29,21.50992774963379,21.544107007386295,21.33447503777124,21.411948137905544,146124000,22.022689399719237,23.747706260681152,0,0.008654788803959201,0.0,0.8882931697488416,0.8944631209972569,0.0
2016-06-30,21.783355712890625,21.82209138908081,21.487139571023903,21.51903974417218,143345600,21.973099517822266,23.72621615409851,0,0.012711709980592234,0.0,0.8995848949004299,0.8944631209972569,0.0
2016-07-01,21.84943199157715,21.981590826109247,21.721831317368945,21.758287907816086,104106000,21.930085411071776,23.704910621643066,0,0.003033337909797984,0.0,0.9023136398652131,0.8944631209972569,0.0
2016-07-05,21.64436149597168,21.737784673958213,21.52359630564104,21.735505593453183,110820800,21.8842834854126,23.685372285842895,0,-0.009385621360066598,-0.0,0.8938448656934147,0.8944631209972569,0.0
2016-07-06,21.767406463623047,21.79702929584953,21.503090484737402,21.555497169027284,123796400,21.843660202026367,23.666976232528686,0,0.005684850887113013,0.0,0.8989262404710934,0.8944631209972569,0.0
2016-07-07,21.86083221435547,21.988432926856422,21.787917273150736,21.806144704629926,100558400,21.808212089538575,23.64707350730896,0,0.004292001938244416,0.0,0.902784433637534,0.8944631209972569,0.0
2016-07-08,22.029443740844727,22.077293999454746,21.885892965014673,21.98614990468037,115648400,21.805714530944826,23.630043697357177,0,0.007712950945139907,0.0,0.9097475656882162,0.8944631209972569,0.0
2016-07-11,22.09780502319336,22.25047040152665,22.040840174105185,22.045396597123375,95179600,21.818127708435057,23.612323932647705,0,0.003103177871980778,0.0,0.9125706742031483,0.8944631209972569,0.0
2016-07-12,22.19806671142578,22.2618670778677,22.129709920993555,22.141101850184125,96670000,21.837483558654785,23.594342880249023,0,0.004537178607883829,0.0,0.9167111703443249,0.8944631209972569,0.0
2016-07-13,22.072736740112305,22.255023184320574,22.065899499059526,22.195781002628085,103568800,21.85478569030762,23.576060438156127,0,-0.005645985884390914,-0.0,0.9115354320164973,0.8944631209972569,0.0
2016-07-14,22.51022720336914,22.555798381658345,22.175273653813534,22.19122374005766,155676000,21.873861999511718,23.562511196136473,0,0.019820399636343966,0.0,0.9296024285617518,0.8944631209972569,0.0
2016-07-15,22.507946014404297,22.626433848342835,22.444145675404556,22.539846183904167,120548000,21.897376899719237,23.552741203308106,0,-0.00010134011284002042,-0.0,0.929508222546745,0.8944631209972569,0.0
2016-07-18,22.74720001220703,22.81555677620662,22.46693223836481,22.48971782636467,145975600,21.92740879058838,23.54277681350708,0,0.010629757048893795,0.0,0.9393886691273661,0.8944631209972569,0.0
2016-07-19,22.75632095336914,22.78594205220241,22.635554000211755,22.68568335087531,95119600,21.95999267578125,23.53366549491882,0,0.0004009698405611495,0.0,0.9397653356522511,0.8944631209972569,0.0
2016-07-20,22.776824951171875,22.890754648849864,22.726695606044885,22.78593953559762,105104000,21.99266773223877,23.523759527206423,0,0.0009010242844065264,0.0,0.9406120870413172,0.8944631209972569,0.0
2016-07-21,22.656055450439453,23.01379456372455,22.58769694943307,22.747199538971667,130808000,22.020056343078615,23.51280113220215,0,-0.005302297444499948,-0.0,0.9356246819759322,0.8944631209972569,0.0
2016-07-22,22.480606079101562,22.62643593553281,22.40085390956624,22.617321352202232,113254800,22.048083190917968,23.500371074676515,0,-0.0077440387503328045,-0.0,0.9283791681829427,0.8944631209972569,0.0
2016-07-25,22.179826736450195,22.521615737439962,22.084126233395963,22.38717956482979,161531600,22.079983406066894,23.487031536102293,0,-0.013379503274646098,-0.0,0.9159579160621258,0.8944631209972569,0.0
2016-07-26,22.02716636657715,22.32338426293091,21.970201520234436,22.061345622068604,224959200,22.10801006317139,23.474364194869995,0,-0.006882847719552498,-0.0,0.9096535172083516,0.8944631209972569,0.0
2016-07-27,23.458120346069336,23.777123796795603,23.41254916957799,23.758894630827488,369379200,22.149343605041505,23.465913314819336,0,0.06496314395043745,0.0,0.9687474695917795,0.8944631209972569,0.0
2016-07-28,23.774845123291016,23.79990979231886,23.42849965611466,23.430778736506912,159479200,22.1987890625,23.459629230499267,0,0.013501711669526406,0.0,0.981827218606791,0.8944631209972569,0.0
2016-07-29,23.745222091674805,23.822695172820236,23.62445691718786,23.740665669691587,110934800,22.242765998840333,23.45298397064209,0,-0.001245982106827248,-0.0,0.9806038794604109,0.8944631209972569,0.0
2016-08-01,24.164485931396484,24.187271519812555,23.79079671840026,23.79079671840026,152671600,22.296768608093263,23.45020693778992,0,0.017656766405595103,0.0,0.9979181730964638,0.8944631209972569,0.0
2016-08-02,23.806747436523438,24.16904299572096,23.697374175420425,24.164486573288297,135266400,22.33896816253662,23.44379077911377,0,-0.014804308102753572,-0.0,0.9831446850006068,0.8944631209972569,0.0
2016-08-03,24.105239868164062,24.11663179214504,23.872822367063407,23.881936949305473,120810400,22.38162338256836,23.439786710739135,0,0.012538144172634436,0.0,0.9954714948037037,0.8944631209972569,0.0
2016-08-04,24.25415802001953,24.28393958084668,24.118991787057148,24.187720617085038,109634800,22.42055793762207,23.435753383636474,0,0.006177833229203733,0.0,1.001621351683027,0.8944631209972569,0.0
2016-08-05,24.62299919128418,24.66194471273675,24.32517659087174,24.345794191224247,162213600,22.45903102874756,23.431276445388793,0,0.015207337684540745,0.0,1.016853345810117,0.8944631209972569,0.0
2016-08-08,24.82689094543457,24.82689094543457,24.54968771065634,24.63215985472597,112148800,22.497981605529784,23.427830171585082,0,0.008280540992039676,0.0,1.0252734416229903,0.8944631209972569,0.0
2016-08-09,24.927690505981445,24.957473812255955,24.744416553749847,24.794817458663687,105260800,22.53922176361084,23.422936477661132,0,0.004060095997054702,0.0,1.0294361502192102,0.8944631209972569,0.0
2016-08-10,24.742124557495117,24.94830927837689,24.687142547875503,24.90478090734447,96034000,22.5789835357666,23.413100023269653,0,-0.007444169304083759,-0.0,1.0217728532292343,0.8944631209972569,0.0
2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.861252038600757,109938000,22.62480472564697,23.407445068359376,0,-0.0006481653290291156,-0.0,1.0211105754916279,0.8944631209972569,0.0
2016-08-12,24.78336524963379,24.84293012197347,24.691727387845084,24.691727387845084,74641600,22.675143661499025,23.40289518356323,0,0.002316487769476794,0.0,1.0234759656510377,0.8944631209972569,0.0
2016-08-15,25.081186294555664,25.094931361217768,24.760454672281675,24.77419973894378,103472800,22.730527610778807,23.394540977478027,0,0.012016973559564326,0.0,1.0357750492691158,0.8944631209972569,0.0
2016-08-16,25.058277130126953,25.25300824220447,25.019331606850184,25.11555057536226,135177600,22.78221782684326,23.384659128189085,0,-0.0009134003535424817,-0.0,1.034828971972923,0.8944631209972569,0.0
2016-08-17,25.021617889404297,25.05598229904924,24.820014285005414,24.994126012119047,101424000,22.831351890563965,23.375749139785768,0,-0.0014629593460191437,-0.0,1.0333150592568436,0.8944631209972569,0.0
2016-08-18,24.989545822143555,25.108673799051683,24.975799009073988,25.023910233047655,87938800,22.880254669189455,23.36479467391968,0,-0.0012817743202098164,-0.0,1.0319905825492022,0.8944631209972569,0.0
2016-08-19,25.053691864013672,25.12929321865578,24.8245981211078,24.918525646819003,101472400,22.92720474243164,23.352602071762085,0,0.0025669150742737568,0.0,1.0346396147320562,0.8944631209972569,0.0
2016-08-22,24.85896110534668,24.99412556693711,24.70775840474066,24.9391435611924,103280800,22.973997116088867,23.34007508277893,0,-0.00777253746569373,-0.0,1.0265978395630604,0.8944631209972569,0.0
2016-08-23,24.93684959411621,25.044523915788446,24.86353967797605,24.87728474105037,85030800,23.02913757324219,23.328568267822266,0,0.0031332157622943058,0.0,1.0298143920955167,0.8944631209972569,0.0
2016-08-24,24.749004364013672,24.913952189197687,24.66882187895119,24.872715232901683,94700400,23.07997417449951,23.315964498519897,0,-0.0075328372733523,-0.0,1.022056967858105,0.8944631209972569,0.0
2016-08-25,24.643613815307617,24.71463231618468,24.439720524273138,24.60237687173623,100344800,23.13016124725342,23.303385677337648,0,-0.0042583752928380125,-0.0,1.017704665718305,0.8944631209972569,0.0
2016-08-26,24.499284744262695,24.73066815971261,24.354954571624482,24.606959080089144,111065200,23.175593223571777,23.29436511993408,0,-0.005856652036775212,-0.0,1.0117443236149903,0.8944631209972569,0.0
2016-08-29,24.471790313720703,24.613829044778868,24.350370925679744,24.4259722703323,99881200,23.23059238433838,23.28595046043396,0,-0.0011222544179960714,-0.0,1.010608889077931,0.8944631209972569,0.0
2016-08-30,24.283933639526367,24.398480496316587,24.169386782736147,24.23811559594881,99455600,23.282882499694825,23.27703574180603,1,-0.007676458149815435,-0.0,1.0028509922350928,0.8944631209972569,1.0
2016-08-31,24.306842803955078,24.41451712962516,24.201459904831218,24.20604275792366,118649600,23.331939506530762,23.27204249382019,1,0.0009433877051707729,0.0009433877051707729,1.0037970695312857,0.8953069465083344,0.0
2016-09-01,24.451175689697266,24.46721218161649,24.196881497944915,24.316009473938212,106806000,23.38552375793457,23.26569848060608,1,0.005937952818730663,0.005937952818730663,1.0097575691697425,0.9006232369149827,0.0
2016-09-02,24.680269241333008,24.742123781734875,24.47179310013169,24.67339496098034,107210000,23.441183280944824,23.26105181694031,1,0.009369428879130393,0.009369428879130393,1.0192184208992419,0.9090615622801498,0.0
2016-09-06,24.67339324951172,24.810850881486054,24.629866630709817,24.719213042785295,107521600,23.50900978088379,23.252316179275514,1,-0.00027860278808355954,-0.00027860278808355954,1.0189344638055131,0.9088082951943589,0.0
2016-09-07,24.82459259033203,24.916230416647313,24.52906151808449,24.703173213298903,169457200,23.586058197021483,23.242658338546754,1,0.006128031896192709,0.006128031896192709,1.0251785266998432,0.9143775014148344,0.0
2016-09-08,24.17397117614746,24.574885229446362,24.109825207275087,24.570304123604007,212008000,23.64303039550781,23.22916172027588,1,-0.02620874488945113,-0.02620874488945113,0.9983098842274236,0.8904128147475993,0.0
2016-09-09,23.62643814086914,24.21979187060213,23.62643814086914,23.972370197635943,186228000,23.68536060333252,23.214673194885254,1,-0.022649693394959147,-0.022649693394959147,0.9756984714365153,0.8702452374986236,0.0
2016-09-12,24.155643463134766,24.219789427912858,23.488979869520065,23.516471746359155,181171200,23.732806358337402,23.201557970047,1,0.022398861779770574,0.022398861779770574,0.9975530066369552,0.8897377402878589,0.0
2016-09-13,24.730661392211914,24.923100987119952,24.568005093524917,24.629861364256296,248704800,23.7904309463501,23.192275161743165,1,0.02380470344144281,0.02380470344144281,1.0212994601270675,0.9109176833360708,0.0
2016-09-14,25.605806350708008,25.894464950249958,24.879579620064657,24.909362924653756,443554800,23.869659843444825,23.187615880966188,1,0.03538704220711586,0.03538704220711586,1.0574402272286887,0.9431523658434926,0.0
2016-09-15,26.476367950439453,26.51302379402007,25.999852470972353,26.084617798367415,359934400,23.963839073181152,23.186757526397706,1,0.03399860124722753,0.03399860124722753,1.0933917158570146,0.9752182270451848,0.0
2016-09-16,26.327451705932617,26.604654916585687,26.12584984759761,26.373271501813186,319547600,24.053171463012696,23.186235857009887,1,-0.005624496712902216,-0.005624496712902216,1.0872419377452622,0.9697331153328068,0.0
2016-09-19,26.020465850830078,26.616109189599428,25.944864501673187,26.389306889975177,188092000,24.132991905212403,23.18537307739258,1,-0.011660295061271087,-0.011660295061271087,1.0745643759481645,0.9584257410773407,0.0
2016-09-20,26.018177032470703,26.144179293697142,25.775338217576035,25.89904905191292,138057200,24.21139934539795,23.18571527481079,1,-8.796223605278541e-05,-8.796223605278541e-05,1.0744698548628733,0.958341435806065,0.0
2016-09-21,26.01359748840332,26.114397555589942,25.759303271639574,26.08232456859692,144012800,24.2877099609375,23.181720867156983,1,-0.00017601325648863853,-0.00017601325648863853,1.07428073392472,0.9581727550091208,0.0
2016-09-22,26.258729934692383,26.332039875053763,26.116691160559213,26.1968736347284,124296000,24.3714298248291,23.179796829223633,1,0.00942324284053142,0.00942324284053142,1.084403942159397,0.9672018495627528,0.0
2016-09-23,25.82115936279297,26.297674837824704,25.555411490694333,26.21290951121863,209924800,24.437648468017578,23.1757412815094,1,-0.01666381325325661,-0.01666381325325661,1.0663336373761574,0.9510845785634346,0.0
2016-09-26,25.860095977783203,25.976934253055173,25.555402688080047,25.576020281915348,119477600,24.504691467285156,23.174820013046265,1,0.001507934420881929,0.001507934420881929,1.067941598572101,0.9525187517366205,0.0
2016-09-27,25.908201217651367,25.928820555968823,25.736380972338228,25.887583627179833,98429600,24.567911491394042,23.17351981163025,1,0.001860211188291494,0.001860211188291494,1.0699281954822069,0.9542906377756584,0.0
2016-09-28,26.10523223876953,26.26330748633983,25.98610425724975,26.045669121932946,118564400,24.63488971710205,23.176572380065917,1,0.007604967224969839,0.007604967224969839,1.0780649643419202,0.9615479867990379,0.0
2016-09-29,25.699737548828125,26.07087006177409,25.61268255100721,25.92425019815642,143548000,24.693347969055175,23.17838587760925,1,-0.015533081116941627,-0.015533081116941627,1.0613192938014644,0.9466121839222564,0.0
2016-09-30,25.8990421295166,25.972352039768353,25.612675019494727,25.76387594470629,145516400,24.758207702636717,23.183437213897705,1,0.007755121246269869,0.007755121246269869,1.0695499536059003,0.9539532761817698,0.0
2016-10-03,25.777629852294922,25.899051016800733,25.722647837700507,25.821158227265812,86807200,24.824148178100586,23.18692413330078,1,-0.004687906086044302,-0.004687906086044302,1.0645360038690628,0.9494812328125554,0.0
2016-10-04,25.887592315673828,26.187704552234916,25.802827003645554,25.90133738060136,118947200,24.89830348968506,23.193618907928467,1,0.004265809696585299,0.004265809696585299,1.0690771118767315,0.9535315390622129,0.0
2016-10-05,25.8990421295166,26.038789419034966,25.816568262002612,25.979224570753498,85812400,24.97574100494385,23.203693523406983,1,0.0004422896383391439,0.0004422896383391439,1.0695499536059,0.9539532761817697,0.0
2016-10-06,26.09148406982422,26.19457554641964,25.91737235029872,26.04795570298124,115117200,25.028408279418944,23.213266134262085,1,0.007430465549469023,0.007430465549469023,1.077497207689605,0.9610415931362415,0.0
2016-10-07,26.13043975830078,26.24498666483073,26.00443920982609,26.187713211565754,97433600,25.07552017211914,23.223146171569823,1,0.0014930422651433517,0.0014930422651433517,1.0791059565612595,0.9624764688533546,0.0
2016-10-10,26.58632469177246,26.746689583283207,26.28162965005582,26.350356711626326,144944000,25.132342224121093,23.2337513256073,1,0.0174465082749653,0.0174465082749653,1.0979325875619699,0.9792683225316641,0.0
2016-10-11,26.64361000061035,27.19114405021094,26.620699222021933,26.96433992668408,256164000,25.18192470550537,23.24529616355896,1,0.002154690785658664,0.002154690785658664,1.100298292791664,0.9813783429629105,0.0
2016-10-12,26.881858825683594,27.028480428464434,26.74669435697869,26.88415025249878,150347200,25.243426933288575,23.25939506530762,1,0.008942062470805645,0.008942062470805645,1.110137228862328,0.9901538894131806,0.0
2016-10-13,26.79938316345215,26.904766061091546,26.51072459731605,26.75585479891876,140769600,25.297309799194338,23.270919122695922,1,-0.0030680788395721637,-0.0030680788395721637,1.1067312403214342,0.987116019217152,0.0
2016-10-14,26.948291778564453,27.07200258849478,26.833744926537804,27.005565204577774,142608800,25.351192474365234,23.284787063598632,1,0.005556419496825615,0.005556419496825615,1.1128807033629022,0.9926008499119591,0.0
2016-10-17,26.929973602294922,26.996409258081005,26.753570419030886,26.879572692790912,94499600,25.39733196258545,23.300883569717406,1,-0.0006797527806234882,-0.0006797527806234882,1.1121242196102892,0.9919261267241822,0.0
2016-10-18,26.911645889282227,27.08117479250557,26.9070630350118,27.074302258946716,98214000,25.4390270614624,23.31678708076477,1,-0.0006805692899428673,-0.0006805692899428673,1.1113673420198207,0.9912510522644418,0.0
2016-10-19,26.831462860107422,26.9780827324703,26.070871616782476,26.86124442085881,80138400,25.47710250854492,23.335263061523438,1,-0.0029794918343042376,-0.0029794918343042376,1.1080560320993602,0.9882976278484744,0.0
2016-10-20,26.81771469116211,26.89102462364147,26.650477226996685,26.771896638805003,96503200,25.51861431121826,23.35593413352966,1,-0.0005123898393833981,-0.0005123898393833981,1.107488275447045,0.9877912341856782,0.0
2016-10-21,26.71232795715332,26.783348200363697,26.63901803514478,26.76043742961082,92770800,25.55833911895752,23.380865049362182,1,-0.003929743276876563,-0.003929743276876563,1.1031361308423873,0.9839094682241794,0.0
2016-10-24,26.952880859375,26.97349845853765,26.803969567762543,26.826878593892154,94154800,25.601729431152343,23.40642430305481,1,0.009005314048536883,0.009005314048536883,1.113070218138911,0.992769881980867,0.0
2016-10-25,27.09033203125,27.115532479943987,26.874983377990965,27.021603217021607,192516000,25.64191234588623,23.430902500152587,1,0.005099683873948102,0.005099683873948102,1.1187465243809258,0.9978326945385462,0.0
2016-10-26,26.480945587158203,26.50614603935615,25.95861211950365,26.187705868323828,264536800,25.670365715026854,23.45072319984436,1,-0.022494609641138363,-0.022494609641138363,1.0935807580275967,0.9753868375877364,0.0
2016-10-27,26.226654052734375,26.542802807956477,26.139597306511195,26.43512846258359,138248000,25.694466438293457,23.472167015075684,1,-0.009602811711797221,-0.009602811711797221,1.0830793079166132,0.966020381440216,0.0
2016-10-28,26.052541732788086,26.393890933552548,25.990685441011692,26.086906145125347,151446800,25.715726356506348,23.490341272354126,1,-0.006638754588984108,-0.006638754588984108,1.0758890101909482,0.9596072091998775,0.0
2016-10-31,26.011302947998047,26.169378184862182,25.933410169019165,26.036503398740056,105677600,25.734878578186034,23.511001167297362,1,-0.0015829083094084373,-0.0015829083094084373,1.0741859765367157,0.9580882389746668,0.0
2016-11-01,25.541658401489258,26.063991804417213,25.32172863961677,25.99297331039435,175303200,25.748532524108885,23.529842166900636,1,-0.018055402585856806,-0.018055402585856806,1.0547911162782635,0.9407895701072045,0.0
2016-11-02,25.5645694732666,25.7386812041485,25.48209733531888,25.521042851431016,113326800,25.761086921691895,23.54865132331848,1,0.0008970079944381482,0.0008970079944381482,1.0557372723420275,0.9416334658726747,0.0
2016-11-03,25.29054832458496,25.665887700158493,25.22607302147493,25.55535911106137,107730400,25.77191780090332,23.566642265319825,1,-0.010718785973227174,-0.010718785973227174,1.0444210504758347,0.9315402982867574,0.0
2016-11-04,25.062583923339844,25.387265440271594,24.894487820797455,24.99120079131394,123348000,25.780297203063967,23.577726774215698,1,-0.009013818060382373,-0.009013818060382373,1.035006829148412,0.9231435635220863,0.0
2016-11-07,25.424104690551758,25.4471313329811,25.205347195422462,25.348115189396733,130240000,25.798793601989747,23.59284893989563,1,0.014424720464486729,0.014424720464486729,1.0499365133377125,0.9364596513744825,0.0
2016-11-08,25.573776245117188,25.725755232572485,25.260609019591147,25.401073808547093,97016800,25.820833320617677,23.608100004196167,1,0.005886994110005039,0.005886994110005039,1.0561174834076108,0.9419725838263815,0.0
2016-11-09,25.532329559326172,25.633648892110934,24.880666983590114,25.302059626139112,236705600,25.84580123901367,23.630543537139893,1,-0.001620671323380729,-0.001620671323380729,1.054405864088131,0.9404459558723632,0.0
2016-11-10,24.820802688598633,25.58069260933393,24.369473714367945,25.58069260933393,228538000,25.85608043670654,23.648674869537352,1,-0.02786768316906829,-0.02786768316906829,1.0250220155361154,0.9142379059364807,0.0
2016-11-11,24.968168258666992,25.06948758874479,24.535261428296625,24.666515216433712,136575600,25.866420288085937,23.663882570266722,1,0.0059371798695313505,0.0059371798695313505,1.031107755612583,0.9196659008275693,0.0
2016-11-14,24.341840744018555,24.82540737785127,23.966501287964054,24.80238072992031,204702000,25.85965171813965,23.676983575820923,1,-0.025085040606894538,-0.025085040606894538,1.0052423756929574,0.8965960443605334,0.0
2016-11-15,24.664216995239258,24.795470809824764,24.44546122320357,24.539870998765544,129058000,25.859468193054198,23.693892707824705,1,0.01324370883084991,0.01324370883084991,1.0185555130210668,0.9084703013109361,0.0
2016-11-16,25.327394485473633,25.38266054531642,24.546779397604602,24.56980604412884,235362000,25.86952423095703,23.712011575698853,1,0.02688824422694558,0.02688824422694558,1.045942682413879,0.9328974726455114,0.0
2016-11-17,25.318180084228516,25.41028841480842,25.06027886678912,25.28594243204859,110528000,25.89240840911865,23.72921242713928,1,-0.0003638116526515356,-0.0003638116526515356,1.0455621562780113,0.9325580736742338,0.0
2016-11-18,25.3435115814209,25.454041936730885,25.25140500161971,25.265220637225806,113715600,25.926749877929687,23.749461517333984,1,0.0010005259899452668,0.0010005259899452668,1.0466082683894706,0.9334911222640782,0.0
2016-11-21,25.728063583374023,25.787932508481216,25.331998968318366,25.35732880464079,117058400,25.95819828033447,23.77051226615906,1,0.01517358795041801,0.01517358795041801,1.062489070999513,0.9476555319086866,0.0
2016-11-22,25.744186401367188,25.886952675330733,25.652078051081272,25.778725495506333,103862000,25.978468780517577,23.7916662979126,1,0.0006266627078603815,0.0006266627078603815,1.0631548932778176,0.9482493922904314,0.0
2016-11-23,25.612937927246094,25.677413258877813,25.405694534986264,25.642872400697673,109705600,25.97861141204834,23.812979412078857,1,-0.0050981791412962885,-0.0050981791412962885,1.0577347391769416,0.9434150470179095,0.0
2016-11-25,25.74187469482422,25.76029671015207,25.548447047521943,25.589895703599566,45903600,25.963921546936035,23.835582666397094,1,0.0050340483369917255,0.0050340483369917255,1.0630594269816738,0.9481642439664429,0.0
2016-11-28,25.69122314453125,25.89846649036812,25.649774475363877,25.658985485936697,108776000,25.951196975708008,23.857604274749757,1,-0.0019676713873194585,-0.0019676713873194585,1.0609676753641817,0.9462985683131108,0.0
2016-11-29,25.6658878326416,25.797141630884603,25.345812749964455,25.509304199928877,114115200,25.94410541534424,23.876498336791993,1,-0.0009861465819326343,-0.0009861465819326343,1.0599214057175803,0.945365379214481,0.0
2016-11-30,25.449440002441406,25.836293678421285,25.391872501592143,25.698132027747196,144649200,25.932730674743652,23.892634201049805,1,-0.008433288246702308,-0.008433288246702308,1.0509827829843141,0.9373928404731123,0.0
2016-12-01,25.212261199951172,25.546153745989834,25.106337213324622,25.414899919428603,148347600,25.91670394897461,23.909690437316893,1,-0.009319607915438621,-0.009319607915438621,1.041188035521024,0.9286567067371636,0.0
2016-12-02,25.306671142578125,25.35042124412152,25.064886960952965,25.13857328424874,106112000,25.897662773132325,23.92746787071228,1,0.0037446043366842208,0.0037446043366842208,1.0450868727541396,0.9321341586685025,0.0
2016-12-05,25.124753952026367,25.336601880738346,24.926721657893783,25.32969406344865,137298000,25.883734664916993,23.94338448524475,1,-0.007188507312037795,-0.007188507312037795,1.0375742581276317,0.9254335054531138,0.0
2016-12-06,25.318180084228516,25.412591606198497,25.143176188629006,25.214559310338796,104782000,25.8728963470459,23.962748193740843,1,0.007698627917769096,0.007698627917769096,1.0455621562780117,0.932558073674234,0.0
